"language","item.id","k_Mean","lambda_Mean","start_Mean","k_HDIlow","lambda_HDIlow","start_HDIlow","k_HDIhigh","lambda_HDIhigh","start_HDIhigh","category","item"
"Italian","item_311",9.4069951458,0.5566948212,8.508482439112,1.44139,0.231289,0.00203582,19.7107,0.911318,15.9888,"outside","pioggia"
"Italian","item_312",9.826398068,0.5669500808,11.2728908983,2.28713,0.247839,1.80799,24.1215,0.994011,17.6101,"outside","piscina"
"Italian","item_313",8.312574096,0.28498838048,7.282474439834,1.97476,0.0977368,0.00369584,15.26,0.485281,15.7849,"outside","pompa"
"Italian","item_314",9.117383334,0.4460237428,8.709725127786,1.67133,0.179332,0.317658,18.1619,0.727051,16.3773,"outside","prato"
"Italian","item_315",7.202183075,0.4200788458,7.271032361578,1.05489,0.167146,0.0257066,13.9197,0.661483,14.9424,"outside","sasso"
"Italian","item_316",10.924531244,0.6061391822,8.0196248752,1.98551,0.247623,0.0113809,21.81,0.959642,15.5211,"outside","scivolo"
"Italian","item_317",4.9006040876,0.3935737026,10.453365202192,0.586196,0.150538,1.36879,12.4588,0.679446,17.3661,"outside","sole"
"Italian","item_318",6.8494792554,0.4079306104,8.611705202088,1.14841,0.1638,0.0619049,14.5042,0.671526,15.8357,"outside","stella"
"Italian","item_319",8.766549732,0.5707811086,12.021273338746,2.01613,0.24726,2.51867,22.9213,1.01547,17.7103,"outside","strada"
"Italian","item_32",3.716201136,0.1680365675,10.985011452836,0.702526,0.0442464,1.18875,8.8625,0.328426,17.9453,"clothing","jeans"
"Italian","item_320",4.4263308314,0.30010328616,12.089922994728,0.7617,0.11809,1.95212,12.3811,0.579585,17.8981,"outside","terra"
"Italian","item_321",5.1574662098,0.27720521388,11.388839038347,1.13405,0.0994642,1.59453,12.7594,0.512578,17.8103,"outside","tetto"
"Italian","item_322",5.1810385386,0.24370595108,9.675174033354,0.996544,0.0818345,0.927273,11.041,0.427427,17.459,"outside","torre"
"Italian","item_323",9.753046776,0.4011223382,7.12192343592,2.73968,0.178395,0.0100776,17.7743,0.63601,14.6406,"outside","tubo"
"Italian","item_324",7.8536612562,0.4563162016,9.202671424026,1.32513,0.172542,0.371366,17.3284,0.759695,16.7488,"outside","vento"
"Italian","item_325",7.034988365,0.4546726204,10.175286595144,1.31919,0.186291,1.24715,17.0639,0.782857,17.2314,"places","asilo"
"Italian","item_326",10.72104883,0.456065992,6.5168369696944,2.6883,0.201792,0.000304182,18.896,0.70705,14.416,"places","bar"
"Italian","item_327",11.363021362,0.4827056826,6.869807842516,3.03834,0.211015,0.00372788,20.4081,0.744591,14.5323,"places","bosco"
"Italian","item_328",5.4231415028,0.2139209003,10.7628447214222,1.1507,0.0556625,1.1213,12.3258,0.409062,18.5702,"places","campagna"
"Italian","item_329",8.8494792422,0.6383540584,8.686745995962,1.08214,0.277379,0.0305374,19.5886,1.05163,15.525,"places","casa"
"Italian","item_33",11.583088488,0.561964352,5.7091283323434,3.10228,0.282813,0.000286529,19.9718,0.840919,13.2841,"clothing","guanti"
"Italian","item_330",10.897725042,0.4438544178,5.9369896003296,2.99671,0.206926,0.00354836,18.2581,0.673716,13.3581,"places","chiesa"
"Italian","item_331",11.484767502,0.42752728294,6.08202427451,2.9387,0.180704,0.00455445,19.3261,0.65771,13.876,"places","circo"
"Italian","item_332",9.881414258,0.35835311602,6.1144573097432,2.74601,0.148,0.000439678,16.8954,0.557247,13.6827,"places","citta"
"Italian","item_333",14.469055552,0.7267660708,7.74510492663,3.26183,0.314976,0.0226159,27.4308,1.1124,15.0958,"places","festa"
"Italian","item_334",10.359845486,0.492994382,6.55300507278057,2.21245,0.216942,0.0116792,18.2332,0.749064,14.3286,"places","giardino"
"Italian","item_335",12.892912892,0.6073658762,5.3308003869082,3.69468,0.325431,0.000835331,21.3541,0.890829,12.4435,"places","giostra"
"Italian","item_336",8.704877434,0.480312542,8.579053577198,1.53306,0.196737,0.0103072,17.8632,0.778424,15.7164,"places","lavoro"
"Italian","item_337",11.92144601,0.7329583912,5.907564482203,2.04845,0.335883,0.000652185,21.6164,1.09467,13.235,"places","mare"
"Italian","item_338",11.7247283732,0.48438993568,6.9814592323806,2.17722,0.168201,0.000565673,20.8851,0.750635,15.7197,"places","mercato"
"Italian","item_339",9.721314656,0.4227856542,7.336611389796,2.37091,0.175008,0.0260564,17.8605,0.663125,14.9481,"places","montagna"
"Italian","item_34",8.369983082,0.2972025097,6.776693025172,2.22891,0.10678,0.00709051,14.7806,0.476266,14.6315,"clothing","grembiule"
"Italian","item_340",12.931504928,0.5464123736,6.7486999666054,2.50295,0.225373,0.000426977,22.5027,0.850062,14.997,"places","negozio"
"Italian","item_341",10.736621628,0.44108077194,7.704504187956,1.79688,0.15339,0.0148455,19.933,0.719932,16.4482,"places","ospedale"
"Italian","item_342",12.497782818,0.4677606772,4.2082405929436,5.17986,0.252181,0.000266336,19.7093,0.684864,10.695,"places","parco_giochi"
"Italian","item_343",10.655909208,0.5627956258,6.210441877494,2.2874,0.265216,0.00242316,19.0967,0.862598,13.7259,"places","scuola"
"Italian","item_344",7.398307442,0.32267564342,7.96425936259,1.46331,0.120349,0.0179813,14.1069,0.53082,15.8508,"places","spiaggia"
"Italian","item_345",8.384225156,0.33276250772,6.736768503948,2.01151,0.120372,0.0013264,14.879,0.523908,14.9109,"places","supermercato"
"Italian","item_346",8.728858958,0.32214341014,6.95003422633,2.28397,0.125485,0.00857009,15.3947,0.51494,14.6801,"places","zoo"
"Italian","item_347",11.83535857,0.5279178074,6.225951693756,3.25521,0.249506,0.00238256,20.7539,0.797403,13.7025,"people","amico/a"
"Italian","item_348",1.1305356144,0.01943772079582,5.34863716051,0.332316,0.000118469,0.00182709,2.12839,0.0449507,13.0404,"people","babysitter/tata"
"Italian","item_349",3.517031135,0.24534054012,9.754605028808,0.522138,0.0907554,1.01364,8.3189,0.423445,17.2245,"people","bambino/a"
"Italian","item_35",7.925747466,0.36698096936,7.902572742022,1.59968,0.137734,0.0087136,15.2981,0.597952,15.8201,"clothing","gonna"
"Italian","item_350",6.808340934,0.21826391594,8.932800182298,1.39281,0.0469508,0.00397953,13.4304,0.39595,17.3011,"people","barbiere"
"Italian","item_351",2.7709581646,0.2361700602,7.37556215454,0.216257,0.0862047,0.012827,6.12451,0.396894,15.802,"people","bimbi"
"Italian","item_352",10.361038948,0.44002799344,9.584190897868,1.68267,0.133055,0.457337,21.6684,0.768423,18.5096,"people","cugino/a"
"Italian","item_353",7.941044502,0.28347034546,7.067399686924,2.01802,0.0957336,0.0114445,14.4046,0.462162,15.6243,"people","donna"
"Italian","item_354",7.946250985,0.4700405402,8.598180203182,1.31539,0.175504,0.0020687,16.6425,0.756102,15.8925,"people","dottore"
"Italian","item_355",7.625667356,0.29486104584,6.382628532222,1.72504,0.113389,0.00329473,13.3148,0.475002,14.7079,"people","fratello"
"Italian","item_356",1.727245577,0.17092349368,11.49709178989,0.177245,0.0514641,1.45348,5.06597,0.322463,17.9753,"people","il_suo_nome"
"Italian","item_357",16.332249764,0.6313649736,4.623192481302,6.55175,0.329301,0.00154898,26.1369,0.894975,10.931,"people","maestro/a"
"Italian","item_358",0.78430636882,0.156476416502,5.38759087423,0.00965177,0.0241719,0.00234573,2.34412,0.315475,13.4989,"people","mamma"
"Italian","item_359",0.78300054014,0.125079489486,5.67500060598,0.0268782,0.025841,0.0013053,2.11374,0.243096,14.1364,"people","nonna"
"Italian","item_36",5.91981793,0.28310045514,6.693578122564,1.11795,0.11242,0.00781858,10.6641,0.446446,14.4919,"clothing","giacca"
"Italian","item_360",0.33015839776,0.0480544928624,5.7764266811518,0.0228107,0.00328359,0.000459219,0.854712,0.100156,14.1457,"people","nonno"
"Italian","item_361",5.7228292606,0.150871277084,9.901479728466,0.820158,0.00738194,0.00163169,12.2362,0.315881,19.5456,"people","panettiere"
"Italian","item_362",0.347083780566,0.0857023009888,5.4385449796812,0.00572735,0.00336927,0.00302749,1.11788,0.179216,13.5499,"people","papa"
"Italian","item_363",14.262084004,0.5193675714,6.2836673852428,3.71307,0.19672,0.000872844,24.6538,0.804888,14.3643,"people","parrucchiere"
"Italian","item_364",9.744279104,0.32128395218,6.0470200620594,2.765,0.11982,0.000161717,16.7051,0.514549,14.0296,"people","pediatra"
"Italian","item_365",8.83606408,0.35414392322,6.780745326118,2.37484,0.149403,0.0321354,15.6406,0.555503,14.4985,"people","persone"
"Italian","item_366",16.232148806,0.6144735014,5.1978000653408,5.07084,0.297589,0.000166274,26.2205,0.90768,12.7597,"people","poliziotto"
"Italian","item_367",11.370284878,0.35853243602,6.201738403596,3.68356,0.129453,0.00154562,19.8859,0.579956,13.97,"people","portiere"
"Italian","item_368",9.395100652,0.3557022026,7.9235878868542,1.75514,0.125511,0.000422541,17.5094,0.59818,16.2686,"people","ragazzo/a"
"Italian","item_369",9.48812873,0.4982197264,6.776654672454,2.12666,0.223717,0.00461092,17.4864,0.76102,14.2695,"people","signore/a"
"Italian","item_37",7.6344321654,0.37683402818,6.30780128857966,1.46422,0.157586,2.62228e-06,13.5556,0.579272,14.1815,"clothing","collana"
"Italian","item_370",7.9596362194,0.26529512094,8.605372899038,1.52019,0.0720649,0.00443095,15.4178,0.475123,17.2428,"people","soldato"
"Italian","item_371",6.624333828,0.23223268904,4.886059955588,2.00312,0.10432,0.00476904,10.6057,0.365462,12.0324,"people","sorella"
"Italian","item_372",5.579169466,0.2185941234,8.0710206484744,1.21605,0.0719149,0.000516492,10.6612,0.371279,15.8377,"people","uomo"
"Italian","item_373",7.45476024,0.33132560496,11.163020977332,1.42691,0.103013,1.3884,17.6426,0.621947,18.8251,"people","vigile"
"Italian","item_374",3.117276283,0.23971623312,6.2612227864742,0.326072,0.0957218,0.000453107,6.21848,0.38772,14.338,"people","zia"
"Italian","item_375",2.9906973998,0.2346178199,9.4227950461796,0.299581,0.0827753,0.671807,7.12687,0.410877,17.3085,"people","zio"
"Italian","item_376",3.6707678002,0.3069563994,12.739881856564,0.74489,0.121663,3.02995,10.7632,0.565942,17.6112,"games_routines","auguri"
"Italian","item_377",1.7594723494,0.16848276148,12.8879920754596,0.271429,0.0607676,2.68648,5.46073,0.331546,17.886,"games_routines","basta"
"Italian","item_378",4.1244833574,0.29570419962,8.8335178334392,0.557797,0.106513,0.0959882,9.20856,0.489264,16.2953,"games_routines","bravo"
"Italian","item_379",0.35636429226,0.0248524280589,7.790003564334,0.0534676,0.00152728,0.0040085,0.847661,0.0587874,17.0478,"games_routines","bua"
"Italian","item_38",9.94756258,0.4405332056,7.826337379618,1.84632,0.16916,0.02342,18.4954,0.702627,15.851,"clothing","cinta"
"Italian","item_380",0.13237610358,0.00172494198200178,4.2863662331602,0.0496044,5.69478e-08,0.00550676,0.247599,0.00600927,11.0525,"games_routines","bum_(cade)"
"Italian","item_381",1.9374422462,0.20008715408,15.087767138088,0.524485,0.083507,7.23096,6.08086,0.385448,17.9575,"games_routines","buonanotte/buongiorno"
"Italian","item_382",2.62139667742,0.2904769623,7.70406271685658,0.0879925,0.107612,9.32869e-05,6.31763,0.508568,16.2702,"games_routines","ciao"
"Italian","item_383",4.9840017328,0.22078094336,9.773670336234,1.02359,0.0687894,0.905812,10.8494,0.399441,17.7461,"games_routines","che_rumore/chiasso"
"Italian","item_384",0.40809527862,0.016105409150708,5.578870395989,0.0869558,0.000226628,0.000568905,0.848817,0.0381073,13.1617,"games_routines","cuccu_settete"
"Italian","item_385",1.5209654282,0.061729585402,5.53357641591,0.374912,0.0156132,0.00381784,2.84443,0.113857,13.1823,"games_routines","dare_le_totto"
"Italian","item_386",6.8300013708,0.40128717022,7.090781983036,1.03985,0.16923,0.00968187,12.9739,0.626259,14.7946,"games_routines","fare_il_bagno"
"Italian","item_387",4.3518811748,0.26677382694,5.832359563384,0.692221,0.122548,0.00284798,8.02679,0.425572,13.5837,"games_routines","fare_la_pipi"
"Italian","item_388",1.4071113846,0.067506353728,5.543755866686,0.310974,0.0151517,0.00172871,2.68027,0.12199,13.3382,"games_routines","fare_la_popo"
"Italian","item_389",4.1593688768,0.27010942804,9.158953021938,0.555222,0.101936,0.484075,9.37071,0.472602,16.8656,"games_routines","giro-girotondo"
"Italian","item_39",6.5676946758,0.33504946918,5.8184941505674,1.4599,0.155267,0.000220207,11.363,0.510685,13.3313,"clothing","cappotto"
"Italian","item_390",1.68211807468,0.1608758659,8.834123765794,0.118572,0.0479395,0.0107307,4.09149,0.286275,16.9721,"games_routines","grazie/prego"
"Italian","item_391",0.6413681977,0.087414945024,9.9816683431924,0.0472784,0.0167136,0.888931,1.84119,0.170056,17.9703,"games_routines","nanna"
"Italian","item_392",0.42039859686,0.07021180176,7.040558613282,0.0179847,0.0085313,0.00913044,1.18605,0.145684,16.7544,"games_routines","no"
"Italian","item_393",1.48753094334,0.13902002924,8.1951677421938,0.123607,0.0472119,0.00805694,3.49058,0.24661,16.2827,"games_routines","non_ce_piu"
"Italian","item_394",8.285870072,0.4853520734,9.67540371076,1.74415,0.216458,1.02829,18.366,0.81336,16.7323,"games_routines","per_favore/per_piacere"
"Italian","item_395",1.4947078596,0.10082295216,7.673650813742,0.203408,0.0289854,0.00308475,3.15296,0.180093,15.9267,"games_routines","pronto_chi_e?"
"Italian","item_396",2.6307436068,0.237866049,8.2831572499396,0.161345,0.078545,0.0583487,6.21672,0.417811,16.811,"games_routines","si"
"Italian","item_397",2.8278929646,0.22726557098,9.916684714998,0.316342,0.0836003,0.642212,6.96808,0.405969,17.2308,"games_routines","un_due_tre"
"Italian","item_398",3.331467363,0.27788676662,9.08382791522,0.285484,0.0963424,0.638141,7.91296,0.473753,17.2709,"games_routines","via"
"Italian","item_399",6.5665167574,0.34796208206,10.150176208206,1.38794,0.135626,1.09334,14.9957,0.613594,17.4518,"games_routines","voler_bene"
"Italian","item_4",8.4623113354,0.6348232362,8.73097749673,0.757874,0.236046,0.310657,19.3938,1.05149,16.2997,"body_parts","occhio"
"Italian","item_40",11.528769864,0.7076751198,6.1144364970156,2.09686,0.336399,0.00554724,21.0933,1.0691,13.5091,"clothing","cappello"
"Italian","item_400",2.4873772248,0.20055524012,7.508971542111,0.202849,0.0672932,0.000357537,5.39293,0.342198,16.2054,"games_routines","zitto/sch"
"Italian","item_401",9.227405546,0.4344233872,7.583743765352,1.73792,0.162517,0.00554016,17.3705,0.687918,15.573,"action_words","abbracciare"
"Italian","item_402",5.5550200016,0.3059826796,9.6546078042498,1.02909,0.110888,0.838842,12.2959,0.522858,17.2143,"action_words","accendere"
"Italian","item_403",14.980775714,0.5621813512,5.238105786202,3.80016,0.255613,0.00224473,24.4136,0.852911,13.0486,"action_words","acchiappare"
"Italian","item_404",6.721228232,0.3470955944,10.4142643083088,1.36183,0.127125,1.51092,15.1172,0.605124,17.7381,"action_words","aggiustare"
"Italian","item_405",9.734363848,0.5101973306,7.202028957734,1.97467,0.230487,0.00575056,18.0255,0.781364,14.5483,"action_words","aiutare"
"Italian","item_406",7.1093259914,0.34687363226,6.606519321924,1.46035,0.147965,0.00796892,12.726,0.533769,14.4722,"action_words","alzarsi"
"Italian","item_407",4.631075163,0.3670201622,12.45851298842,0.906724,0.153435,2.95568,13.3471,0.68562,17.806,"action_words","andare"
"Italian","item_408",4.1469666138,0.28317681702,7.849797831712,0.517341,0.108924,0.0153506,8.73722,0.466269,15.6679,"action_words","aprire"
"Italian","item_409",12.924649752,0.4585699014,6.2421152760726,3.84632,0.197994,0.000785513,22.2277,0.722583,14.1376,"action_words","arrampicarsi"
"Italian","item_41",10.198733514,0.506294149,5.957685438092,2.45697,0.231511,0.00676529,18.1011,0.754545,13.6495,"clothing","camicia"
"Italian","item_410",6.923218654,0.4338478784,11.256041826152,1.45598,0.177869,1.83826,17.6254,0.780843,17.6546,"action_words","asciugare"
"Italian","item_411",6.597555196,0.35847384256,8.210123578364,1.06142,0.138093,0.0775209,13.2447,0.577386,15.9383,"action_words","aspettare"
"Italian","item_412",5.165756944,0.3829069416,13.38694852484,1.17979,0.163564,3.89181,15.1127,0.732289,17.889,"action_words","aver_fame"
"Italian","item_413",4.489120356,0.3399925246,13.5349516673,1.02661,0.152696,3.89906,13.6368,0.66487,17.95,"action_words","aver_sete"
"Italian","item_414",2.1329979932,0.22166253248,17.0358793814,0.784527,0.102888,12.8844,4.82462,0.385446,18.8844,"action_words","aver_sonno"
"Italian","item_415",7.302203878,0.4434035152,10.651541678304,1.47343,0.186037,1.52803,17.5575,0.773234,17.4229,"action_words","baciare"
"Italian","item_416",8.0688449942,0.42702255224,7.30608633494,1.45252,0.165966,0.00267255,15.2792,0.661597,14.9944,"action_words","ballare"
"Italian","item_417",10.1420501302,0.6099871394,6.487724788466,1.82003,0.286911,0.0156494,18.8013,0.933487,13.8913,"action_words","bere"
"Italian","item_418",8.738753982,0.4215543854,8.42377942348,1.86532,0.175415,0.0691286,17.2893,0.68592,15.7283,"action_words","bussare"
"Italian","item_419",7.383602677,0.4192345684,8.394063850618,1.26149,0.184479,0.0203055,15.0386,0.696373,15.6049,"action_words","buttare"
"Italian","item_42",8.087388088,0.30194363324,5.9460768870532,1.8258,0.115213,0.00177049,13.6263,0.476421,13.9119,"clothing","calzettoni"
"Italian","item_420",5.4116833596,0.3747298176,10.6291596684,0.84247,0.151414,1.34552,13.3529,0.659744,17.3608,"action_words","cadere"
"Italian","item_421",8.43379708,0.5399669974,11.75628906584,1.8596,0.240888,2.33273,21.6934,0.965942,17.7005,"action_words","camminare"
"Italian","item_422",8.51241261,0.5023349962,9.245271064968,1.69222,0.229665,0.967147,18.1321,0.834098,16.1404,"action_words","cantare"
"Italian","item_423",8.705195226,0.4630911302,11.0141705552322,2.00235,0.193077,1.87311,20.2638,0.816407,17.5507,"action_words","cercare"
"Italian","item_424",3.5336750242,0.27696970806,12.447536469,0.653001,0.10727,2.97387,9.94185,0.511095,17.8303,"action_words","chiudere"
"Italian","item_425",16.680011812,0.7765207688,6.0610918426702,4.31282,0.401077,0.0116618,28.2227,1.16235,13.3504,"action_words","colorare"
"Italian","item_426",14.348566928,0.7015012784,7.762791360842,3.35367,0.307755,0.0537924,27.1263,1.07877,14.9993,"action_words","comprare"
"Italian","item_427",11.259356618,0.47715180856,11.037271039358,1.64077,0.120678,0.80133,25.7599,0.8805,19.9417,"action_words","conoscere"
"Italian","item_428",10.632978554,0.5087949692,7.718433048348,1.92293,0.211564,0.00352877,19.808,0.814603,15.5783,"action_words","coprire"
"Italian","item_429",7.412813784,0.5126812676,11.612813132316,1.48258,0.229315,2.14885,19.5922,0.922888,17.5218,"action_words","correre"
"Italian","item_43",3.8085840706,0.22435981976,8.288144462854,0.564621,0.0833632,0.00106665,7.96377,0.379349,15.87,"clothing","calze"
"Italian","item_430",12.435537494,0.5237456278,8.03802097674804,2.75137,0.190774,0.00128085,23.7285,0.838043,16.1681,"action_words","costruire"
"Italian","item_431",13.681818206,0.6196373516,6.653404961426,3.89322,0.295507,0.00646935,24.3604,0.93335,14.0679,"action_words","cucinare"
