"language","item.id","k_Mean","lambda_Mean","start_Mean","k_HDIlow","lambda_HDIlow","start_HDIlow","k_HDIhigh","lambda_HDIhigh","start_HDIhigh","category","item"
"Italian","item_649",38.516961391,1.55371821412,6.303720053752,2.89898,0.215461,0.00109907,78.744,3.02013,15.3981,"helping_verbs","devi"
"Italian","item_65",12.827481664,0.6779320174,6.1271256608242,1.6551,0.22421,0.000382551,24.3566,1.14845,13.9669,"food_drink","pomodori"
"Italian","item_650",21.8212506246,0.838534339052,6.743624352284,1.07253,0.0589401,0.00240478,45.4231,1.68643,16.4425,"helping_verbs","deve"
"Italian","item_651",16.2739694042,0.72700167902,7.244087187418,0.642026,0.0723462,0.00184295,32.8942,1.33573,17.611,"connecting_words","cosi"
"Italian","item_652",20.368859698,0.906373909,5.1237537868808,4.14298,0.314426,0.00739835,36.872,1.50147,12.5993,"connecting_words","e"
"Italian","item_653",16.882324794,0.67589929858,5.114575983288,3.33171,0.17753,0.00320955,31.2755,1.18774,12.4341,"connecting_words","ma"
"Italian","item_654",18.753141202,0.8357089226,5.2027374707932,3.39679,0.268358,0.00298814,33.5924,1.3727,12.7414,"connecting_words","perche"
"Italian","item_655",10.7790859128,0.403978434462,6.72920544851,0.590901,0.0178416,0.00114292,22.273,0.811878,16.7085,"connecting_words","quindi/allora"
"Italian","item_656",14.700866374,0.4750868218,5.073286674518,1.67572,0.0357479,0.00468438,30.2477,1.01826,12.6955,"connecting_words","se"
"Italian","item_657",13.992244632,0.57899928832,5.018537446358,2.87502,0.166312,0.00548348,25.4784,1.00158,12.3689,"locations","anche/pure"
"Italian","item_658",14.72799318,0.8084047788,4.77034835313462,2.71982,0.32345,0.00617844,26.5275,1.30805,11.8892,"locations","ancora"
"Italian","item_659",17.644400288,0.7028062168,5.661287906544,2.48333,0.173591,0.00322183,33.0969,1.28833,13.7844,"locations","di_piu"
"Italian","item_66",11.2961970212,0.51937743034,5.5337476791694,1.52776,0.129647,0.000143409,21.2733,0.907557,13.7473,"food_drink","polpette"
"Italian","item_660",9.3124761604,0.50377392752,5.2369678600696,1.34715,0.1768,0.0030888,17.4586,0.857755,12.661,"locations","ecco"
"Italian","item_661",6.818926337,0.36477366788,5.6207396627926,0.583015,0.10427,0.000318685,13.268,0.662174,13.7122,"locations","li/l"
"Italian","item_662",18.078100658,0.70319102794,4.448028867218,4.25849,0.231876,0.00031578,32.3141,1.2571,11.541,"locations","molto"
"Italian","item_663",19.166434136,0.82125554496,6.464416427796,1.70255,0.122268,0.00198818,37.5819,1.47957,15.5021,"locations","nessuno"
"Italian","item_664",15.806250512,0.69840980508,5.4762125635718,2.26844,0.197059,0.000845299,29.2119,1.19907,13.2725,"locations","niente"
"Italian","item_665",15.1349137066,0.75530215346,4.8164913108948,3.28128,0.312676,0.000715362,27.4022,1.23868,11.7982,"locations","poco"
"Italian","item_666",8.3921369984,0.45564815622,5.4790785685396,0.986612,0.124053,0.000874268,16.2263,0.773465,13.2312,"locations","qui/qua"
"Italian","item_667",10.8811946256,0.5379390131,4.606878007598,2.14028,0.228628,0.00153918,19.6745,0.936128,11.4545,"locations","tanto"
"Italian","item_668",20.09958865,0.79752408666,5.9360608247546,2.01179,0.131779,0.000586023,38.847,1.47107,14.6483,"locations","troppo"
"Italian","item_669",11.9389204308,0.5749320506,4.2753049674562,3.11766,0.225994,0.000123155,21.2427,0.93078,10.8483,"locations","tutto"
"Italian","item_67",14.6267603312,0.875580057,6.113281466484,1.3151,0.286131,0.00147921,27.9696,1.42557,14.292,"food_drink","pollo"
"Italian","item_670",12.172506212,0.52769758006,6.20698503402282,1.47691,0.112849,8.69541e-05,23.7048,0.975685,14.9176,"locations","un_po"
"Italian","item_68",18.548485358,1.1897094486,5.3741117029274,2.22015,0.461955,0.00342454,34.2374,1.86978,12.7051,"food_drink","pizza"
"Italian","item_69",12.4161145828,0.66987363908,8.351821781916,1.13891,0.125798,0.00346632,27.598,1.23712,16.8112,"food_drink","piselli"
"Italian","item_7",17.3880220414,0.91441915474,5.312761880512,2.48038,0.326804,0.00372041,31.0282,1.45956,12.9968,"body_parts","lingua"
"Italian","item_70",10.315163947,0.45798838766,5.619264784122,1.40738,0.11526,0.00212349,19.5817,0.820789,13.5633,"food_drink","pesca"
"Italian","item_71",13.4412193378,0.79983915094,5.4488251444004,2.14724,0.298757,0.000651542,25.6342,1.29345,13.1034,"food_drink","pera"
"Italian","item_72",12.4210439178,0.61646070772,5.934094231862,1.56167,0.204466,0.00584081,23.2392,1.07419,14.0082,"food_drink","patatine"
"Italian","item_73",12.5416866956,0.7247089578,5.4716753206184,1.32501,0.244153,0.000815525,23.5163,1.18887,13.2774,"food_drink","patate"
"Italian","item_74",9.6425613028,0.56644966644,5.209991634722,0.976098,0.19274,0.00213822,18.0852,0.948912,12.7134,"food_drink","pasta"
"Italian","item_75",2.69928266112,0.243967188614,5.0091632671836,0.104146,0.0554523,0.000999408,6.47289,0.490568,12.4,"food_drink","pappa"
"Italian","item_76",15.6952325262,0.70125249468,6.756674146424,1.26677,0.135006,0.00156438,30.9537,1.26714,15.8468,"food_drink","panna"
"Italian","item_77",12.7135591374,0.57530781492,6.2686405059354,1.45185,0.131465,0.00231647,24.6202,1.02467,14.7881,"food_drink","panino"
"Italian","item_78",13.3653382972,0.9211916014,4.7849596151214,1.41214,0.357587,0.000724347,25.5274,1.50173,11.7451,"food_drink","pane"
"Italian","item_79",6.2110105528,0.33058885124,6.723590041716,0.609013,0.0552728,0.0106148,12.9492,0.599649,15.2986,"food_drink","olio"
"Italian","item_8",12.668205794,0.5290534802,5.587488846368,1.84695,0.116331,0.00181947,24.38,0.95287,13.754,"body_parts","labbra"
"Italian","item_80",17.212393153,0.69311236442,6.209842744744,1.32086,0.112311,0.00400431,34.0217,1.30995,15.5311,"food_drink","noccioline"
"Italian","item_81",16.375951244,0.7946825474,5.312836652438,2.49592,0.277609,0.00241099,29.3549,1.31611,12.8596,"food_drink","minestrone/brodo"
"Italian","item_82",9.3602028016,0.39621011972,5.193811896121,1.18,0.0839361,0.000260625,17.4894,0.71211,12.967,"food_drink","miele"
"Italian","item_83",10.746224498,0.4384483112,6.0532604160316,1.10453,0.0791941,0.000871638,20.8955,0.837921,14.3244,"food_drink","melone"
"Italian","item_84",12.8849906664,0.8716476994,5.3877217618336,1.20577,0.325008,0.000207652,24.7831,1.42568,13.0299,"food_drink","mela"
"Italian","item_85",14.4376319046,0.67007520406,6.447292455512,1.05344,0.132211,0.00399279,27.8671,1.17904,15.5113,"food_drink","marmellata"
"Italian","item_86",11.7514200784,0.52145934424,4.511629048858,2.95883,0.185681,0.00611564,21.3258,0.883018,11.48,"food_drink","mandarino"
"Italian","item_87",12.065934546,0.49722224416,5.1261947597074,2.16383,0.142937,0.000237247,22.5628,0.892025,12.7091,"food_drink","leccalecca"
"Italian","item_88",12.2158166674,0.8579083392,4.5488173354238,1.14118,0.34953,0.00139506,23.2647,1.44033,11.5229,"food_drink","latte"
"Italian","item_89",13.801438994,0.48239860218,5.035601451298,2.72201,0.0815869,0.00226822,27.6512,0.960569,12.5817,"food_drink","kiwi"
"Italian","item_9",9.164242245,0.391220738796,6.775309962184,0.548537,0.0404959,0.0020267,18.7788,0.760602,16.2855,"body_parts","guance"
"Italian","item_90",15.5301312524,0.62317163526,6.498986726138,1.36379,0.0889334,0.00621763,30.6202,1.17567,15.6868,"food_drink","gomma_da_masticare"
"Italian","item_91",19.887500356,0.88297447212,6.35610877997464,1.87052,0.200974,0.00546367,37.8677,1.5589,15.4152,"food_drink","ghiaccio"
"Italian","item_92",15.7807322354,0.9517408596,5.69612007624,1.53642,0.335255,0.00324403,29.4212,1.51392,13.3227,"food_drink","gelato"
"Italian","item_93",21.473896706,1.0504595908,6.015140211872,3.19467,0.348271,0.00336195,39.9574,1.73834,13.9847,"food_drink","fragola"
"Italian","item_94",11.9004978736,0.68541112926,5.877166122528,1.15145,0.212429,0.00995019,22.7521,1.12534,13.8002,"food_drink","formaggio"
"Italian","item_95",14.0881726618,0.56933644046,5.380189998462,2.26571,0.149044,0.00139615,26.2781,1.01722,13.1467,"food_drink","fagiolini"
"Italian","item_96",9.756413888,0.47237042476,7.828271601866,0.727441,0.0839556,0.0265432,21.2022,0.912608,16.8117,"food_drink","fagioli"
"Italian","item_97",12.5718386694,0.5656488671,5.7912322272016,1.22109,0.162494,0.0126179,23.5653,1.01596,14.0154,"food_drink","crema"
"Italian","item_98",10.0076878926,0.5110413445,5.5780084730952,1.11799,0.143855,0.000129436,18.7776,0.864649,13.4023,"food_drink","cracker"
"Italian","item_99",12.57782263,0.4757560336,5.45493739761178,1.7369,0.0932452,4.47519e-05,24.4936,0.914902,13.3829,"food_drink","cocomero/anguria"
"Mandarin","item_1",4.90214720002,0.46834635182,4.7673404897414,0.131954,0.139537,0.000846807,10.5277,0.84614,11.7906,"sounds","S1WEI"
"Mandarin","item_10",5.8411761656,0.40250222132,5.313894287314,0.223196,0.0683843,0.0088276,11.7409,0.697394,13.1531,"sounds","S1BANG"
"Mandarin","item_100",15.2815847696,1.0887872126,5.5861687341646,1.04215,0.316843,0.000471165,29.8729,1.76211,12.7457,"action_words","V4KISS"
"Mandarin","item_101",10.453319972,0.7613395546,4.66529526922362,1.22614,0.280901,7.61731e-05,20.0847,1.25289,11.4453,"action_words","V4FLY"
"Mandarin","item_102",19.2258263914,1.292841132,5.4412565929854,1.44817,0.451218,0.000260067,35.8763,2.08432,12.679,"action_words","V4LIANG"
"Mandarin","item_103",22.5498042996,1.4800618014,5.3732965274588,2.39147,0.523943,0.000686324,42.7675,2.38218,12.5285,"action_words","V4DAKAI"
"Mandarin","item_104",22.110161336,1.4676808004,5.205445187248,1.60512,0.528937,0.00301735,40.2759,2.33757,12.4086,"action_words","V4GETUP"
"Mandarin","item_105",12.2797592436,0.7878330234,4.308657472578,1.73407,0.298905,0.0028175,22.1807,1.27205,10.7851,"action_words","V4PEEL"
"Mandarin","item_106",17.1490656206,1.1837251244,6.241922599694,0.735212,0.269162,0.00150269,34.3221,1.99639,14.3638,"action_words","V4CALL"
"Mandarin","item_107",19.140493005,1.3507670248,5.131239803042,1.49022,0.51844,0.00039841,35.7146,2.17294,12.2212,"action_words","V4KAN"
"Mandarin","item_108",19.659895237,1.384901553,5.6887868954848,1.01923,0.410876,0.000889664,37.9225,2.24666,13.099,"action_words","V4RUN"
"Mandarin","item_109",24.062663972,1.610267211,6.1730941792338,1.38042,0.406053,0.00332396,47.7726,2.63733,14.1352,"action_words","V4JUMP"
"Mandarin","item_11",5.423674473,0.37093605374,5.2134091705806,0.41072,0.088199,0.000977533,11.0101,0.655219,12.4606,"sounds","S1BIRD"
"Mandarin","item_110",18.7804370374,1.3033388076,5.166096556386,1.62863,0.468269,0.00545472,34.7244,2.0836,12.2526,"action_words","V4KICK"
"Mandarin","item_111",19.390021514,1.320641037,5.338825182938,1.7031,0.41577,0.00127088,37.0649,2.12977,12.7256,"action_words","V4DAOSH"
"Mandarin","item_112",19.4841118802,1.287564082,4.590638261051,2.63872,0.524626,0.000663655,34.9717,2.02908,11.4032,"action_words","V4BUY"
"Mandarin","item_113",11.8158619646,0.80581091222,5.2589202269334,1.09263,0.2524,0.000229877,22.7045,1.35186,12.6629,"action_words","V4TOUCH"
"Mandarin","item_114",19.444893362,1.3367372974,4.59910551985588,2.81455,0.562731,5.47194e-05,35.5178,2.11087,11.055,"action_words","V4WEAR"
"Mandarin","item_115",15.2514290714,1.0964093032,5.390959671554,0.981075,0.309332,0.00106604,29.2388,1.75416,12.925,"action_words","V4GIVE"
"Mandarin","item_116",25.70386722,1.4982346128,4.875199850216,4.1697,0.543969,0.00120882,46.5618,2.38394,11.7739,"action_words","V4SEND"
"Mandarin","item_117",15.0381195314,1.0488486452,4.6861358045258,1.62768,0.405947,0.000134649,27.5409,1.68316,11.262,"action_words","V4DROP"
"Mandarin","item_118",24.32898085,1.5623313614,4.7074500619918,3.22684,0.631696,2.5699e-05,43.2708,2.44139,11.5609,"action_words","V4LAUGH"
"Mandarin","item_119",28.533255052,1.8668441674,4.5352280696142,4.11113,0.748115,0.000881951,49.2702,2.79178,10.9178,"action_words","V4CRY"
"Mandarin","item_12",4.1945823988,0.34249594648,4.517714005048,0.317039,0.0903174,0.0008776,8.7811,0.610691,11.3407,"sounds","S1LION"
"Mandarin","item_120",10.2411233526,0.73841956192,4.84344252009696,0.678861,0.263003,3.12658e-05,19.5491,1.21945,11.6924,"action_words","V4CLAP"
"Mandarin","item_121",23.833269876,1.5729167008,5.3355332163216,2.08407,0.535573,0.000320658,44.4075,2.51227,12.5226,"action_words","V4CAN"
"Mandarin","item_122",19.4367698008,1.2778252888,5.5108712964176,1.42187,0.431889,0.000378678,36.8642,2.08723,12.7145,"action_words","V4WRITE"
"Mandarin","item_123",25.3050663814,1.666897895,4.0832755265114,5.10556,0.755898,0.000264277,43.7928,2.50321,10.0188,"action_words","V4LAY"
"Mandarin","item_124",20.209878412,1.2503497404,3.833022602128,4.33482,0.55048,0.00122194,34.5921,1.88235,9.6368,"action_words","V4LIEFL"
"Mandarin","item_125",26.982191604,1.8157313594,5.421750574542,1.68937,0.594788,0.00310058,50.0286,2.85493,12.5796,"action_words","V4RIDE"
"Mandarin","item_126",17.6596703074,1.2068322358,4.690047413576,2.27755,0.49633,0.00464676,32.2472,1.91418,11.3863,"action_words","V4DRIVE"
"Mandarin","item_127",27.8893948,1.6845462962,3.9389226953558,6.39074,0.772579,0.000210629,46.8577,2.52972,9.99936,"action_words","V4BOUNC"
"Mandarin","item_128",17.5678942306,1.29137133,7.69660274899,0.784109,0.21693,0.534984,40.8817,2.29462,15.8235,"action_words","V4SWEEP"
"Mandarin","item_129",20.778790906,1.443047667,5.039261919048,2.02126,0.509295,0.00410343,38.4749,2.26129,12.2052,"action_words","V4GO"
"Mandarin","item_13",1.30580088677,0.280270723546,4.021180175474,0.0044494,0.0185237,0.00159088,4.52272,0.644606,10.3158,"people","P2MAMA"
"Mandarin","item_130",24.89680022,1.5259912532,4.2772490328112,4.75756,0.685148,0.000567452,43.3492,2.36856,10.5881,"action_words","V4PUT"
"Mandarin","item_131",20.5383459528,1.370781976,5.0366694493902,1.88573,0.518988,0.000410864,37.8956,2.21793,12.107,"action_words","V4BITE"
"Mandarin","item_132",18.4949998928,1.2345967052,5.00140713403,1.9787,0.452909,0.00115453,34.2857,1.971,11.9511,"action_words","V4THROW"
"Mandarin","item_133",17.5565333248,1.1519807784,5.496356487264,1.55477,0.382884,0.00101446,33.2007,1.88275,12.7044,"action_words","V4SPIT"
"Mandarin","item_134",27.878812286,1.8320431926,5.4048136955132,2.55411,0.669236,0.000231296,51.554,2.94548,12.6933,"action_words","V4SAY"
"Mandarin","item_135",16.137262258,1.0275820754,4.003661665896,3.51915,0.481924,0.0012773,28.4921,1.61385,9.92785,"action_words","V4BLOW"
"Mandarin","item_136",21.23227315,1.3410693896,5.05458160554,2.73805,0.499872,0.00804728,38.1527,2.10429,11.7639,"action_words","V4CHASE"
"Mandarin","item_137",19.23734248,1.2264122614,4.4427776270838,2.91797,0.490384,0.000229304,33.9348,1.89895,10.9077,"action_words","V4TRIP"
"Mandarin","item_138",19.7263200866,1.2622838428,4.531586846896,2.12653,0.474343,0.00504938,34.5992,1.97629,11.1816,"action_words","V4IS"
"Mandarin","item_139",23.723362964,1.4869113342,5.368440298834,2.53857,0.479666,0.00161285,44.3796,2.37064,12.6213,"action_words","V4THINK"
"Mandarin","item_14",4.673111944298,0.69127623828,4.1461674128018,0.00298838,0.0819792,0.00022701,14.3039,1.56635,10.4542,"people","P2BABA"
"Mandarin","item_140",26.95769361,1.621741205,4.4602691783428,4.98117,0.679866,0.000658544,47.6214,2.50869,11.0519,"action_words","V4KNOW"
"Mandarin","item_141",15.6657031374,1.0243965832,5.118254225516,1.51539,0.363676,0.00153522,29.4363,1.68699,12.1892,"action_words","V4COMB"
"Mandarin","item_142",23.0950469102,1.4977597526,5.1675158482624,1.93715,0.496762,0.000612477,42.0181,2.3613,12.4007,"action_words","V4SHUA"
"Mandarin","item_143",27.89914368,1.775658981,4.3638994303658,5.15151,0.816058,0.000602529,48.4288,2.72001,10.6606,"action_words","V4SING"
"Mandarin","item_144",22.83998375,1.4668729864,4.7115545364338,2.87372,0.551005,0.000655719,40.7212,2.2733,11.4299,"action_words","V4LISTN"
"Mandarin","item_145",29.57638497,1.8226687166,5.75806212986238,1.94101,0.629972,8.01909e-07,55.2779,3.04397,13.2112,"action_words","V4HEAR"
"Mandarin","item_146",10.5418342436,0.67968876918,4.995377753544,1.00598,0.20908,0.00205469,19.8654,1.1174,12.0078,"action_words","V4PRICK"
"Mandarin","item_147",19.838061282,1.2733080158,4.6286093864406,3.13327,0.487914,0.000607143,35.4046,1.96809,11.201,"action_words","V4PUSH"
"Mandarin","item_148",22.707647362,1.4170845702,4.55790971969,3.33277,0.575804,0.00333761,39.9979,2.22604,11.0723,"action_words","V4PCKUP"
"Mandarin","item_149",21.6452641204,1.4151294998,4.9945256232686,2.42288,0.531673,0.000106688,39.7558,2.24952,11.8434,"action_words","V4LOOK"
"Mandarin","item_15",3.8811996345,0.44906292664,4.220035776034,0.0520073,0.104858,0.00252838,9.46913,0.875239,10.5423,"people","P2NAIN"
"Mandarin","item_150",23.999257514,1.489358244,4.36727412982976,3.65818,0.668395,3.50408e-05,41.1163,2.31994,10.6974,"action_words","V4ARRIV"
"Mandarin","item_151",34.437180842,2.0434300782,4.401223951396,6.74781,0.841644,0.00184123,59.3077,3.05531,10.8263,"action_words","V4ENTER"
"Mandarin","item_152",30.442862552,1.8870026104,4.57721724436,5.93757,0.891929,0.00140704,53.1639,2.89891,10.7987,"action_words","V4EXIT"
"Mandarin","item_153",15.6349556478,1.11878914434,9.599331324782,0.537632,0.137081,0.684919,43.7174,2.3702,16.4677,"action_words","V4GUO"
"Mandarin","item_154",26.119681274,1.6582787828,5.2307814265068,2.943,0.576768,0.000619433,47.9302,2.61055,12.4491,"action_words","V4RETUR"
"Mandarin","item_155",19.320249002,1.2666535948,4.2706645033454,3.01659,0.578983,0.0019362,34.3196,2.01816,10.6562,"action_words","V4STEP"
"Mandarin","item_156",22.4998460944,1.3865131368,4.684436512198,3.50724,0.545615,0.00272146,39.7621,2.1497,11.2103,"action_words","V4HIDE"
"Mandarin","item_157",15.024515325,0.9799811744,5.82658826116396,0.964568,0.228367,0.000259952,29.1602,1.60375,13.4132,"action_words","V4PULL"
"Mandarin","item_158",25.00638389,1.6176253442,5.6848377213018,2.68182,0.472175,0.0103868,48.1838,2.56455,12.6864,"action_words","V4JIANG"
"Mandarin","item_159",22.175012732,1.4103015144,5.369823391418,2.12454,0.495385,0.00132427,41.3093,2.29924,12.5454,"action_words","V4SHAKE"
"Mandarin","item_16",11.281456702,0.85745783178,4.2081102789646,1.41475,0.314034,0.000333223,21.5038,1.38983,10.7004,"people","P2LAOL"
"Mandarin","item_160",20.734998976,1.2574203176,4.2298871434644,3.76988,0.553641,0.00923952,36.3613,2.00586,10.7369,"action_words","V4KNOCK"
"Mandarin","item_161",29.354607492,1.787632543,4.430445705518,6.36681,0.820334,0.00233473,51.4544,2.74051,10.6051,"action_words","V4CLOSE"
"Mandarin","item_162",14.149303079,0.8809211041,5.7648258433362,0.997272,0.225527,0.000332801,27.6019,1.49475,13.4457,"action_words","V4LOSE"
